place,place_clustered
Sorøe,Sorø
Viborg,Viborg
Kiøbinghaffn,København
Kiøbinghafn,København
Odense,Odense
Rønne,Rønne
Randers,Randers
Kbh.,København
Kjøbenhavn,København
Kbh,København
Cph,København
Hjørring,Hjørring
Aalborg,Aalborg
Frederikshavn,Frederikshavn
Kiøbenh.,København
Kiøbenhavn,København
Kivbenhavn!,København
S.l.,NA
Kiøbenhaffn,København
København,København
Rudkjøbing,Rudkøbing
Lyngby,Lyngby
Aarhus,Århus
Bergen,Bergen
Svendborg,Svendborg
Kolding,Kolding
Apenrade,Aabenraa
Hobro,Hobro
Kristiansund,Kristiansund
Slesvig,Slesvig
Horsens,Horsens
Slagelse,Slagelse
Christiania,Oslo
Haderslev,Haderslev
Kallundborg,Kalundborg
Veile,Vejle
Aarhuus,Århus
Skive,Skive
Kiliæ,Kiel
Vordingborg,Vordingborg
Fredericia,Fredericia
Kph.,København
Svendborg Kbh,Svendborg Kbh
Christiania Kbh. Christiania,Christiania Kbh. Christiania
Silkeborg,Silkeborg
Kjöbenhavn,København
Helsingør,Helsingør
Stubbekjøbing,Stubbekøbing
Kjbh.,København
Stockholm,Stockholm
Lybeck,Lübeck
Thisted,Thisted
Nestved,Næstved
Skanderborg,Skanderborg
Porsgrund,Porsgrund
Hafniæ,København
Copenhagen,København
Nykjøbing p. M.,Nykøbing M.
Roskilde,Roskilde
Stege,Stege
Ringkjøbing,Ringkøbing
Middelfart,Middelfart
Nykjøbing M.,Nykøbing M.
Kjøge,Køge
Hadersl.,Haderslev
Kjøbenahavn,København
s.l.,NA
Kiøbenhafn,København
Wien,Wien
Stavanger,Stavanger
London,London
Slagelse.,Slagelse
Tønder,Tønder
Nexø Rønne,Nexø Rønne
Kbh. Aarhus,Kbh. Aarhus
Nykøbing Jylland,Nykøbing Jylland
Fridericia,Fredericia
Christiansand,Christiansand
Hamb.,Hamborg
Sorø,Sorø
Hørsholm,Hørsholm
Kbh. c,København
Tronhjem,Trondheim
Kalundborg,Kalundborg
Neenah Wis.,"Neenah, Wis."
Hamborg,Hamborg
Nykjøbing p. F.,Nykøbing F.
Kiöbenhavn,København
Næstved,Næstved
Kristiania,Oslo
Kiel,Kiel
Trondheim,Trondheim
Assens,Assens
Trondhjem,Trondheim
Schleswig,Slesvig
Nykjøbing,Nykøbing
Kbhn,København
Nykjøbmng p. M.,Nykøbing M.
Nyk. p. M.,Nykøbing M.
Slaglosiae,Slagelse
Aabenraa,Aabenraa
Nakskov,Nakskov
Tronhiem,Trondheim
Leipzig,Leipzig
Catania,Catania
Haye,Haye
Roeskilde,Roskilde
Ringsted,Ringsted
Napoli,Napoli
Ribe,Ribe
Altona,Altona
Flensborg,Flensborg
Holbæk,Holbæk
Chicago Ill.,"Chicago, Il."
Hjøring,Hjørring
Ottense,Odense
Levanger,Levanger
Chicago,"Chicago, Il."
Strassburg,Strasburg
Ebeltoft,Ebeltoft
Hauniæ,København
Nykjøb. p. F.,Nykøbing F.
S.l,NA
Kbh. Rudkjøbing,Kbh. Rudkjøbing
Kbh. Sønderborg,Kbh. Sønderborg
Sønderborg,Sønderborg
Philadelphia,"Philadelphia, Pa."
Cedar Rapids Iowa,"Cedar Rapids, Ia."
Nykøbing F.,Nykøbing F.
Holbek,Holbæk
Tarm,Tarm
Ålborg,Aalborg
Nyborg,Nyborg
Haun.,København
Mariboe,Maribo
Hirschholm,Hirschholm
Hafn.,København
Nørresundby,Nørresundby
Borris,Borris
Faaborg,Faaborg
Lund,Lund
Husum,Husum
Jyderup,Jyderup
Vejle,Vejle
Nykøbing,Nykøbing
Sevel-Hedegaard,Sevel-Hedegaard
Minneapolis,Minneapolis
Lyngbye,Lyngby
Cph.,København
Reykjavik,Reykjavik
Grenaa,Grenaa
Holstebro,Holstebro
Fagerstrand pr. Høvik,Fagerstrand pr. Høvik
Kbh. Aalborg,Kbh. Aalborg
Hobro Kbh,Hobro Kbh
Kbh-,København
Nykjøbing Mors,Nykøbing M.
Amager,Amager
Kopenh.,København
Helsingøer,Helsingør
Mariebo,Maribo
Kiøbenhaffn.,København
Tranqvebar,Tranquebar
Nyk. M.,Nykøbing M.
Kbh. London,Kbh. London
Hillerød,Hillerød
Bogense,Bogense
Assens Odense,Assens Odense
Kbhn.,København
Kbh. Kristiania Kbh,Kbh. Kristiania Kbh
Otthense,Odense
tAmsterdam,Amsterdam
S. A.,NA
Kiøbenhavnime,København
Danmark,Danmark
Amsterdam,Amsterdam
Lemvig,Lemvig
U.st.,USA
Kiøbenhaun,København
Præstø,Præstø
Thorshavn,Torshavn
Kjøbenavn,København
Köpmannahaffn,København
Svendborg.,Svendborg
Tranqveb.,Tranquebar
Kopenhagen,København
Prentet i Lybeck,Lübeck
Odense  trykt i det Miloske Bogtrykkeri,Odense
Gjövik,Gjövik
Christianstæd St. Croix,"Christiansted, St. Croix"
Aarhusz,Århus
Neenah Wisconsin,"Neenah, Wi."
Kbh. Hillerød,Kbh. Hillerød
Battle Creek,"Battle Creek, Mi."
Nakskov Odense,Nakskov Odense
Malmøe,Malmø
Armstrong Iowa,"Armstrong, Ia."
"Ringsted  ""Folketidendens"" Bogtrykkeri",Ringsted
Nykøbing M.,Nykøbing M.
Alling pr. Laven,Alling pr. Laven
U.St.,USA
Kjøbenhavn Brødr. Hornums Officin,København
Washington,Washington
Aalborg Kbh,Aalborg Kbh
Kbh. Bergen,Kbh. Bergen
Frederikstad,Frederiksstad
Kbh. Hamburg,Kbh. Hamburg
Kbhvn.,København
Kjøbenhavn.,København
Lyngby Kbh.,Lyngby Kbh.
Aalb.,Aalborg
Kjøbenhafn,København
NA,NA
Othenis,Odense
Flensborg og Kiel,Flensborg og Kiel
Brecklum,Breklum
Varde,Varde
kbh.,København
Hamburg,Hamborg
Schlesw.,Slesvig
Ringsted.,Ringsted
Skien,Skien
Randers Kbh,Randers Kbh
Esbjerg,Esbjerg
Nexö,Nexø
S. l.,NA
Christianstad,Christianstad
Ordrup pr. Ringsted,Ordrup pr. Ringsted
Blair Neb.,"Blair, Ne."
Aarhuss,Århus
Kjøbenhaffn,København
Kbh. Gyldendal,Kbh. Gyldendal
Nykjøb. M.,Nykøbing M.
Greifswald,Greifswald
Kjbhv.,København
Götheborg,Gøteborg
Decorah Iowa,"Decorah, Ia."
Itzehoe,Itzehoe
Kbhavn.,København
Hauniæ.,København
Frederiksberg,Frederiksberg
Maribo,Maribo
Rudkøbing,Rudkøbing
Kjøbenhav,København
Ringkøbing,Ringkøbing
Blair Nebr.,"Blair, Ne."
Flensburg,Flensborg
St. Paul Minn.,"St. Paul, Mn."
Red Wing. Minn,Red Wing. Minn
Nexø,Nexø
Kbh. Christiania,Kbh. Christiania
Veile ca,Vejle
S l.,NA
Trondhiem,Trondheim
Høiskole,Høiskole
Stubbekjbing,Stubbekøbing
Frederikshald,Frederikshald
Tundern,Tundern
I Kjøbenhafn,København
Rappsøe,Rappsøe
Fakse,Faxe
Herning,Herning
Holmestrand,Holmestrand
Würzburg,Würzburg
Ærøskøbing,Ærøskøbing
Christiania?,Oslo
Risør,Risør
Kbh. Odense,Kbh. Odense
Kbh. Fredericia,Kbh. Fredericia
Kbh. Middelfart,Kbh. Middelfart
Vejle Kbh.,Vejle Kbh.
Rødkilde,Rødkilde
Nyborg Odense,Nyborg Odense
Kbh. Helsingør,Kbh. Helsingør
Aarh,Århus
Nibe,Nibe
Copenhague,København
Glückstadt,Glückstadt
Aarh.,Århus
Cedar Falls Ia.,"Cedar Falls, Ia."
Helsingør Kbh,Helsingør Kbh
Halæ Magd.,Halæ Magd.
Kilonii,Køln
Lyckstad,Lyckstad
Illinois,Illinois
Gotha,Gotha
Horsens.,Horsens
Storehedinge,Store Heddinge
Kbh. Nykøbing S.,Kbh. Nykøbing S.
Frederiksborg,Frederiksborg
Aalestrup,Aalestrup
Heide Slesvig-Holstein,Heide Slesvig-Holstein
Horsens Odense,Horsens Odense
Minneapolis Minnesota,"Minneapolis, Mn."
Aaalborg,Aalborg
Faxe,Faxe
Kiøbenhavn og Aalborg,Kiøbenhavn og Aalborg
Moss,Moss
Århus,Århus
Haderslev Kbh,Haderslev Kbh
Kbh. Sorø,Kbh. Sorø
Gothenborg,Gøteborg
S. L.,NA
Oldenburg,Oldenborg
Kbh. ca,København
Nykøbing paa Falster,Nykøbing F.
Rom,Rom
Polsk-Preusen i.e. København?,Polsk-Preusen i.e. København?
Helmstädt,Halmstad
Paris i Schwaben,Paris i Schwaben
Christianiæ,Oslo
Aarhus-Århus,Århus
Prag,Prag
Nyborg Kbh,Nyborg Kbh
Schlesswick,Slesvig
Weile,Vejle
Omaha Neb.,"Omaha, Ne."
Vrå,Vrå
Nykjøbing F.,Nykøbing F.
Trykt i det Schultziske Officin.,Trykt i det Schultziske Officin.
Christ.,Christ.
Chrístianshavn,Christianshavn
Halis Saxonum,Halis Saxonum
Gedsted,Gedsted
Kbh. Vordingborg,Kbh. Vordingborg
Skelskør,Skelskør
Nykjöbing F.,Nykøbing F.
Kiøbenhauffn,København
Svendborg Rudkjøbing,Svendborg Rudkjøbing
S.l. ca,NA
Immansville,"Inmansville, Wi."
Viborg.,Viborg
Mideelfart,Middelfart
Hauniae,København
Borris ved Ringkjøbing,Borris
Frederiksstad,Frederiksstad
Odense.,Odense
Christianshavn,Christianshavn
Kbhl.,København
Racine Wis.,"Racine, Wi."
1862.,1862.
Helsingör,Helsingør
Kjerteminde,Kjerteminde
Aalb,Aalborg
Skjern,Skjern
Tokio,Tokio
Sonderb.,Sønderborg
Rendsborg,Rendsborg
Nyk. F.,Nykøbing F.
Tilsted pr. Thisted,Tilsted pr. Thisted
Køge,Køge
Kbh. Kristiania,Kbh. Kristiania
Straszborg,Strasburg
Mai,Mai
Soröe,Sorø
Kiøbenhaffn  Prentet hoss Heinrich Waldkirch,København
Drammen,Drammen
Boston Mass.,"Boston, Ma."
Neustadt an der Aysch,Neustadt an der Aysch
St. Petersborg,St. Petersborg
Nykøbing S.,Nykøbing Sj.
La Crosse Wisconsin,"La Crosse, Wi."
Flensb.,Flensborg
Aalborg Faaborg,Aalborg Faaborg
Nykøbing på Mors,Nykøbing M.
Frederikssund,Frederikssund
Freiburg,Freiburg
bekiendtgiort,bekiendtgiort
Sarpsborg,Sarpsborg
Kjøbenhavn  Hoffenberg Jespersen og Fr. Traps Etabl.,København
Othensee,Odense
Hartland Wis.,Hartland Wis.
Reykjavík,Reykjavik
Vele,Vejle
Schønberg-Preatz,Schønberg-Preatz
Malmø,Malmø
Inmansville Wis.,"Inmansville, Wi."
alborg,Aalborg
Soræ,Sorø
Arendal,Arendal
Paris,Paris
Kristiansand,Kristiansand
Racine,"Racine, Wi."
Nykiøbing,Nykøbing
Kjøbenhavn  Trykt hos F. E. Bording,København
Chicago Ill,"Chicago, Il."
Rönne,Rønne
Khh.,København
1846.,1846.
Kiøbehavn,København
Kbh. Aaorhus,Kbh. Aaorhus
Randers Svendborg,Randers Svendborg
Hjærring,Hjørring
New York,New York
Kjøbenhavn  Udgivet og forlagt af Math. Meyer søn af Eduard Mayer,København
Riga,Riga
Struer,Struer
Aalborg  Trykt i Stiftsbogtrykkeriet,Aalborg
Kbh. efter,København
Næstved og København,Næstved og København
Trondh.,Trondheim
Inmansville,"Inmansville, Wi."
Korsør,Korsør
Schlesvig,Slesvig
Bergen.,Bergen
Goettingae,Göttingen
Kiøbenhavn  Trykt paa Hofboghandler Beekens Forlag hos Schiøtz og Mandra,København
Koldindg,Kolding
Kollekolle,Kollekolle
Kpmh.,København
Bergen  trykt  af Christoph Kothert,Bergen
Tolne,Tolne
Kjøbenhavn  N. Møller og Søn,København
Tot Amsterdam,Tot Amsterdam
Kbh. Roskilde,Kbh. Roskilde
Nykjøbing i Sj.,Nykøbing Sj.
Eegseth,Eegseth
Flensburg.,Flensborg
Hafniense,København
Havn.,København
Neksø,Nexø
Elk-Horn,"Elk Horn, Ia."
Hafnia,København
Ærøskjøbing,Ærøskøbing
arobpe,arobpe
Arhus,Århus
Fanø,Fanø
Hoved-Kommissionær C. A. Reitzel,Hoved-Kommissionær C. A. Reitzel
Kjøbenhavn  C. A. Reitzels Forlag,København
Nørrebro,Nørrebro
Kbh. før,Kbh. før
Wiborgl,Viborg
Gött.,Göttingen
Kiøbenhawn,København
Strasburg,Strasburg
Kjøbenhavn  Vilhelm Trydes Forlag,København
Løgstør,Løgstør
Manistee Mich,"Manistee, Mi."
Cedar Falls Iowa,"Cedar Falls, Ia."
Nykøbing på Falster,Nykøbing F.
Odder,Odder
Jægersborg,Jægersborg
Kjøbenhavn  Trykt i Flyvepostens Officin ved J. Davidsen,København
Kjøbenhavn  Trykt hos O. C. Olsen & Co.,København
Christiansssand,Christianssand
Brooklyn,Brooklyn
Rudolstadt,Rudolstadt
Kiøbenhavn etc.,København
Venedig i.e. København,Venedig i.e. København
Dølby,Dølby
Nykøbing Mols,Nykøbing Mols
Kiøbenhavn  Trykt hos Nicolaus Møller Kongel. Hofbogtrykker,København
Battle Creek Mich.,"Battle Creek, Mi."
Nykøbing Mors,Nykøbing M.
Oldesloe,Oldesloe
Stage,Stege
Christiansfeld,Christiansfeld
Kbh. Ringsted,Kbh. Ringsted
Viborg efter,Viborg
Københavh,København
Hermansborg,Hermansborg
Minneapolis Minn.,Minneapolis
S.l. før,NA
Kjøebnhavn,København
Uppsala,Uppsala
Kiøebnhafn,København
Witteberg,Witteberg
Battle Creek Michigan,"Battle Creek, Mi."
Kbh.?,København
I Kiøbenhafn,København
Kiøbenhaffen,København
Kbjøbenhavn,København
Wiesbaden,Wiesbaden
Holstebro Ringkjøbing,Holstebro Ringkjøbing
Ordrup,Ordrup
Kjøbenhavn  Vilh. Mølcks Forlag,København
Kjøbeenhavn,København
Kbh. Nykøbing F.,Kbh. Nykøbing F.
Bruxelles,Bruxelles
NykĜbing F.,Nykøbing F.
Kiøbenhavbn,København
Lybek,Lübeck
Greffuenhagen y Hollandt,Greffuenhagen y Hollandt
Ribe.,Ribe
Skiern,Skjern
Holstebro Viborg,Holstebro Viborg
Kolding Odense,Kolding Odense
Laurvig,Laurvig
Nykjøbing p. Sj,Nykøbing Sj.
Nürnberg,Nürnberg
Pantschevo,Pantschevo
Kristinia,Oslo
Havniæ,København
Oebierregaard,Oebierregaard
Hafniae,København
Copenh.,København
Nykøbing p. F.,Nykøbing F.
Cedar Falls Ia,"Cedar Falls, Ia."
Wiborg,Viborg
Dresden,Dresden
Kjøbenahvn,København
Kjøbenhavn  Trykt hos samt oversat og forlagt af Jacob Behrend,København
Upsala,Uppsala
Rostock,Rostock
Kjøbenhavn  Trykt hos C. Ferslew & Komp.,København
Pittsburgh Pa.,"Pittsburgh, Pa."
Friderichshald,Friderichshald
Ullerup,Ullerup
Throndhjem,Trondheim
Marstal,Marstal
Ny York,New York
Nykjøbing Sjælland,Nykøbing Sj.
KBH.,København
Christianssand,Christianssand
Torshavn,Torshavn
Erfurt,Erfurt
Kbh. Hobrom,Kbh. Hobrom
Madison Wisconsin,"Madison, Wi."
bh.,bh.
Flensborg og Haderslev Kiel,Flensborg og Haderslev Kiel
Kiöbenhavn.,København
Arhuus,Århus
Kbb.,København
Sleswig,Slesvig
Rvk.,Rvk.
for,for
Kiøbenhavn  Trykt hos B. J. Bendixen,København
Odense Sønderborg,Odense Sønderborg
Hadersleben,Haderslev
Stettin,Stettin
Lillehammer,Lillehammer
Altona.,Altona
Kjøbenhan,København
Schleszwig,Slesvig
Horne,Horne
Battle Creek Mich. Chicago Ill. Toronto Ont. Atlanta Georgia,Battle Creek Mich. Chicago Ill. Toronto Ont. Atlanta Georgia
Frankf. a. d. O.,Frankf. a. d. O.
Aarhus Skanderborg,Aarhus Skanderborg
Malmogiæ,Malmø
Apr.,Apr.
Salt Lake City,"Salt Lake City, Ut."
Kolombo,Kolombo
Brønderslev,Brønderslev
Lübeck,Lübeck
Åbenrå,Aabenraa
1766.,1766.
La Crosse Wis.,"La Crosse, Wi."
Christianssund,Christianssund
Odense Kbh,Odense Kbh
Berlin,Berlin
Nykjøbing F,Nykøbing F.
Petersborg,Petersborg
Nykjøbing p. Falster,Nykøbing F.
Sleszwig,Slesvig
Horten,Horten
Christiansted,Christiansted
Fredrikshold,Fredrikshold
Havniame,Havniame
Horsens Kbh,Horsens Kbh
Cøln,Køln
Kvinderup,Kvinderup
Odense Kbh.,Odense Kbh.
Charlottenlund,Charlottenlund
Nykøbing Falster,Nykøbing F.
1873,1873
Molde,Molde
Aalborgi,Aalborg
Köpenhamn,København
Stralsund,Stralsund
Kbh. 21. Julii,København
Nykjøbing Falster,Nykøbing F.
Odinsöe,Odense
Kolding  Konrad Jørgensens Bogtrykkeri ved J. P. Løye,Kolding
I Kiøbenhaffn,København
Kiobenhavn,København
Kbh. Kolding,Kbh. Kolding
St. Croix,St. Croix
Kjøbenhavn  Sally B. Salomons Tryk,København
Kjøbenhavn  Trykt i H. G. Brills Bogtrykkeri,København
Stenderup  s.n.,Stenderup  s.n.
Kjøbehavn,København
Köbenhavn,København
Bremen,Bremen
Godthaab,Godthaab
Tønsberg,Tønsberg
Hiørring,Hjørring
Schanderborg,Skanderborg
Kiøbenhavn  findes tilkiøbs hos J.W. Boppenhausen,København
Randers Aarhus,Randers Aarhus
San Francisco California,"San Francisco, Ca."
Nykjøbing i Sjælland,Nykøbing Sj.
Tronh.,Trondheim
Kiøbanhaffn,København
Kiøbenhacn,København
Nykøbing paa Mors,Nykøbing M.
Gloucester,Gloucester
Nyborg Kbh.,Nyborg Kbh.
Skjelskør,Skelskør
Eckernförde,Ekernförde
Konstantinopel,Konstantinopel
Stubbekjøbing Nykøbing F.,Stubbekjøbing Nykøbing F.
Nykjøbing p. Sj.,Nykøbing Sj.
Altenburg,Altenburg
Kjobenhavn,København
Kjøbanhavn,København
Skilderie,Skilderie
Aarhus Kbh,Aarhus Kbh
Næstved.,Næstved
øbenhavn,øbenhavn
Soroe,Sorø
Fredb.,Fredb.
Kiøbenh,København
Scandinavien i.e. Christiania,Scandinavien i.e. Christiania
Nakskov Kbh.,Nakskov Kbh.
Nykjøb. Mors,Nykøbing M.
Kiøbindhaffn,København
KKiøbenhaffn,København
Kiøhenhavn,København
Christianiatiania,Oslo
Koøbenhavn,København
Halmstad,Halmstad
Breklum,Breklum
Hrappsøe,Hrappsøe
Kiøbenhavnme,København
Tranquebar,Tranquebar
Kjøbenhavn  Trykt hos C. Lund,København
Kiøbenhavn  trykt hos Paul Herman Höecke,København
Kragerø,Kragerø
Jowa,Jowa
Nörhebo pr. Varde,Nörhebo pr. Varde
Kiøbenhafn.,København
Landcadetterne.,Landcadetterne.
Hamborg Kbh.,Hamborg Kbh.
Frankfurt a. M.,Frankfurt a. M.
Kieøbenhavn,København
Kbh.iøbenhavn,København
Helnæs Assens,Helnæs Assens
Reykjaviik,Reykjavik
Zion City Illinois,"Zion City, Il."
Kiøebnhaffn,København
Rockford Ill,"Rockford, Il."
Kjøbenhavn  Gyldendal,København
Augustenborg,Augustenborg
Madison Wis.,"Madison, Wi."
Møgeltønder,Møgeltønder
Kbh. Christiania Kbh,Kbh. Christiania Kbh
Nørhebo pr. Varde,Nørhebo pr. Varde
Hellerup,Hellerup
Aarhuus.,Århus
Wittebergh,Witteberg
Tronheim,Trondheim
Febr.,Febr.
Helsingf,Helsingf
Tranebjerg,Tranebjerg
Sandnæs,Sandnæs
Kjøbenhavn  Trykt i Bianco Lunos Bogtrykkeri,København
Nullibi,Nullibi
Los Angeles,Los Angeles
Nykjøbing p. Mors,Nykøbing M.
Slessvig,Slesvig
Leipz.,Leipzig
Kbh. Præstø,Kbh. Præstø
Jun.,Jun.
Christinaia,Oslo
Nykﾛbing F. Kbh,Nykøbing F. Kbh
Marburg,Marburg
Marti,Marti
Flensborg Kbh,Flensborg Kbh
kbh,København
Cöln,Køln
Skovlunde,Skovlunde
Kbh. Næstved,Kbh. Næstved
Khavn,København
Helmerstadii,Helmerstadii
Kbh. Holbek,Kbh. Holbek
Freiberg,Freiburg
Hongkong,Hongkong
Kbh. ?,København
Bonn,Bonn
Kjøbenhavn  Udgivet og forlagt af Eduard Meyer,København
Kristianssand,Kristianssand
Brunsberg Braniewo,Brunsberg Braniewo
Kjöbenhavn .,København
Haffniæ,København
Newcastle,Newcastle
Newcastle?,Newcastle?
Oldenb.,Oldenborg
Tryct hos Hendrick Gøede,Tryct hos Hendrick Gøede
Brooklyn c,Brooklyn
Porsgrunn,Porsgrund
Göttingen,Göttingen
Haderslev.,Haderslev
Kbh. og Kristiania,Kbh. og Kristiania
Hekkebøl i Norup Sogn,Hekkebøl i Norup Sogn
Flensburgi,Flensborg
Kjøbenhavn  Trykt hos C. Ferslew & Co.,København
Kristiania Kbh.,Kristiania Kbh.
Gottingen,Göttingen
Thundern,Thundern
Kiøbenhavn.,København
Sleszwick,Slesvig
Søborg pr. Esrom,Søborg pr. Esrom
Kiöbenhavnime,København
Fahlun,Fahlun
Davenport Iowa,"Davenport, Ia."
Odensem,Odense
Jebjerg,Jebjerg
Frederiksborg efter,Frederiksborg efter
Ekernförde,Ekernförde
Köln,Køln
Nykj. p. F.,Nykøbing F.
s. l.,NA
Riisøer,Risør
Kiöbenh.,København
Helsingør Odense,Helsingør Odense
Nykjøbing paa Mors,Nykøbing M.
Kbn.,København
P. G. Philipsen,P. G. Philipsen
Kjøbbenhavn,København
Kjøbehavn  N. G. Calbergs Bogtrykkeri,København
ave,ave
Nykjöbing,Nykøbing
Odense  R. Nielsens Boghandel,Odense
Helsingborg,Helsingborg
Kbh. Korsør,Kbh. Korsør
Kjøbhvn.,København
Aalborg.,Aalborg
Nov.,Nov.
1892.,1892.
Løgumkloster,Løgumkloster
S.n.,NA
Lyckstadt,Lyckstad
Kjøbenhavn  Andr. Schous Forlag,København
Kjøbh.,København
Kjønenhavn,København
S.l.ca,NA
Hafn,København
Christiana,Oslo
Norge,Norge
Sørøe,Sorø
Sonderburg,Sønderborg
Herning.,Herning
Odense Nexø,Odense Nexø
Kjbh,København
Kiøbenhaff,København
Omaha Nebraska,"Omaha, Ne."
Køpenhamn,København
Neenah Wis,"Neenah, Wis."
Manchester,Manchester
Leyden,Leyden
Tønning,Tønning
Oxford,Oxford
Hjörring,Hjørring
Helsingoer,Helsingør
Nykjøbing Mols,Nykøbing Mols
Soerøe,Sorø
Nykjøb. F.,Nykøbing F.
Rostochii,Rostock
Odense Merseburg,Odense Merseburg
Philadelphia Pa.,"Philadelphia, Pa."
St. Thomas,St. Thomas
Slagelse Kbh.,Slagelse Kbh.
Fredrikstad,Frederiksstad
Kbhv.,København
U. St.,USA
Frederiksted,Frederiksstad
Kjøbnhavn,København
Nuremberg,Nürnberg
Bergen?,Bergen?
Chic,"Chicago, Il."
Kiøbenhavn  Trykt hos L. R. Svares Enke,København
Prentet i Kiøbenh.,København
Kjøbenhavnime,København
220 s.,220 s.
Kiøbehhafn,København
Kbh. Slagelse,Kbh. Slagelse
Buenos Aires,Buenos Aires
Hoolum,Hoolum
Trankebar,Tranquebar
Helsingør Kbh.,Helsingør Kbh.
Slaglosiæ,Slagelse
Mørkebo pr. Varde,Mørkebo pr. Varde
Bagterp v. Hjørring,Bagterp v. Hjørring
Sæby,Sæby
Nykjøbing paa Falster,Nykøbing F.
Kiøbenhavn i.e. Christiania,Kiøbenhavn i.e. Christiania
Aarhus Horsens,Aarhus Horsens
Carlsruhe,Karlsruhe
189?.,189?.
Kioøbenhavn,København
Klaustrup v. Hjørring,Klaustrup v. Hjørring
Koldinghuus,Koldinghuus
Fredensborg,Fredensborg
Minneapolis. Minn,Minneapolis
Samsø,Samsø
Faxe Ladeplads,Faxe Ladeplads
Kiøbenhavn  Trykt hos Niels Christensen,København
Sorø Kbh,Sorø Kbh
Minnapolis,Minneapolis
Lindholm,Lindholm
Chicago Illinois,"Chicago, Il."
openhague,København
Årh,Århus
Franc fort sur-le-Mein,Franc fort sur-le-Mein
Aarhus Kbh.,Aarhus Kbh.
Naksov,Nakskov
Christiansfeldt,Christiansfeld
Skaarup pr. Svendborg,Skaarup pr. Svendborg
Fradericia,Fredericia
Kbh. Æreskjøbing,Kbh. Æreskjøbing
Stubbekjøbing Kbh,Stubbekjøbing Kbh
St. Paul. Minn.,"St. Paul, Mn."
Kaupmannah.,København
Giesteløv,Giesteløv
Slesswig,Slesvig
Trundhiem,Trondheim
Klastrup.,Klastrup.
København.,København
Nykjøbing S.,Nykøbing Sj.
Kbh. Ærøeskjøbing,Kbh. Ærøeskjøbing
Færø.,Færø
1790.,1790.
Elhøy,Elhøy
Stubbekøbing,Stubbekøbing
Nykjøbing M,Nykøbing M.
München,München
Rosenborg,Rosenborg
KKjøbenhavn,København
1861,1861
Oldenborg,Oldenborg
Fredrikshald,Fredrikshald
Kbh. etc,Kbh. etc
Regenssborch,Regenssborch
Kbh. Sorøe,Kbh. Sorøe
Decohah Iowa,"Decorah, Ia."
Kbh. Lund Christiania,Kbh. Lund Christiania
Aar,Aar
Eleutheropolis,Eleutheropolis
Nykøbing p/F.,Nykøbing F.
Aalesund,Aalesund
Nykjøbing p/F.,Nykøbing F.
Kjøbenhavn  trykt hos C. Ferslew & Co.,København
Kjøbenhavn  Fjeldsøe & Gandrups Bogtrykkeri,København
Kiøenhavn,København
Nakskov Kbh,Nakskov Kbh
Slesvigæ,Slesvig
Haag Kbh.,Haag Kbh.
Kiöbenhaven,København
Rosskilde,Roskilde
Thisten,Thisten
Storeheddinge,Store Heddinge
Halle,Halle
Linköping,Linköping
Fredricia,Fredericia
Kjøbenhavn  I Commission hos Universitetsboghandler A. F. Høst,København
Kiøbenhav,København
Friderichstad,Frederiksstad
Gottenborg,Gøteborg
Hosens,Horsens
Kbh. Nyborg,Kbh. Nyborg
Kbh. Roeskilde,Kbh. Roeskilde
Ringe,Ringe
Kbh. Torino,Kbh. Torino
Ny-York,New York
Rvk,Rvk
Nykjøbing på Falster,Nykøbing F.
Kbh. eller Mariboe?,Kbh. eller Mariboe?
Kbh efter,København
Tranqueb.,Tranquebar
Odensøe,Odense
Clerichshavn og Clericia i.e. København,Clerichshavn og Clericia i.e. København
Skive Viborg,Skive Viborg
Neu-Fahr-Wasser i.e. Hamburg,Neu-Fahr-Wasser i.e. Hamburg
Kjøbenhavn  trykt hos N. Møller,København
Vibort,Vibort
Kjøbenhavn  J. C. Jensens Bogtrykkeri,København
St. Paul Minnesota,"St. Paul, Mn."
Nykjöbing paa Morsø,Nykøbing M.
Nye Clerichsstad i.e. København,Nye Clerichsstad i.e. København
Tunder,Tønder
Frederikshavn Hjøring,Frederikshavn Hjøring
Havnia,København
Antwerpen,Antwerpen
S.a,NA
Fredericia Kbh,Fredericia Kbh
Hoolum i Hialltadal,Hoolum i Hialltadal
Kjøbenhavn  s.n.,København
Ringsted?,Ringsted?
Haun,København
Kbh. Horsens,Kbh. Horsens
Prentet i Kiøbenhaffn,København
Mors,Mors
Brunssberg Braniewo,Brunssberg Braniewo
Kjøbenhavn  Trykt hos H. L. S. winding,København
Københafn,København
